model,horizon_bars,horizon_minutes,cost_bps,cohort,period_count,mean_net_return,annualized_net_return,annualized_volatility,annualized_sharpe,positive_fraction,mean_turnover,cumulative_net_log_return
mlp,12,60,5,5,4341,-0.000737212444084,-6.45798101018,0.180967239772,-35.6859120928,0.293020041465,1.48329877908,-3.20023921977
mlp,12,60,5,6,4341,-0.000731466880535,-6.40764987349,0.176864899351,-36.2290646534,0.310527528219,1.48468094909,-3.1752977284
mlp,12,60,5,7,4341,-0.000714434804639,-6.25844888864,0.170318689834,-36.7455203814,0.307763188205,1.48462335867,-3.10136148694
mlp,12,60,5,8,4341,-0.000738203548813,-6.4666630876,0.172566526861,-37.4734498353,0.300852338171,1.48825155494,-3.2045416054
mlp,12,60,5,9,4341,-0.000705644190567,-6.18144310937,0.170629956633,-36.2271856088,0.302464869846,1.47500575904,-3.06320143125
mlp,12,60,5,10,4341,-0.000725772018111,-6.35776287865,0.169278873629,-37.5579228663,0.302464869846,1.48398986409,-3.15057633062
mlp,12,60,5,11,4341,-0.000734081857858,-6.43055707484,0.162048601264,-39.6828915813,0.288412808109,1.48076480074,-3.18664934496
mlp,12,60,10,0,4341,-0.00147730931917,-12.9412296359,0.178264916962,-72.5954935857,0.159640635798,1.48951854411,-6.4129997545
mlp,12,60,10,1,4341,-0.00148400250294,-12.9998619258,0.175696258625,-73.990544975,0.156415572449,1.49798433541,-6.44205486526
mlp,12,60,10,2,4341,-0.00150517475154,-13.1853308235,0.169801811156,-77.6512967306,0.155494125777,1.49585348998,-6.53396359642
mlp,12,60,10,3,4341,-0.00150966001498,-13.2246217312,0.175800445348,-75.2251890204,0.165860400829,1.48900023036,-6.55343412501
mlp,12,60,10,4,4341,-0.00148710028427,-13.0269984902,0.174782940457,-74.5324369539,0.155724487445,1.48139829532,-6.45550233403
mlp,12,60,10,5,4341,-0.00147886183363,-12.9548296626,0.182682843909,-70.9143200605,0.158258465791,1.48329877908,-6.41973921977
mlp,12,60,10,6,4341,-0.00147380735508,-12.9105524305,0.178467791315,-72.3410781035,0.167472932504,1.48468094909,-6.3977977284
mlp,12,60,10,7,4341,-0.00145674648398,-12.7610991996,0.172000509238,-74.1922175474,0.162404975812,1.48462335867,-6.32373648694
mlp,12,60,10,8,4341,-0.00148232932628,-12.9852048982,0.174371927877,-74.4684368425,0.167012209168,1.48825155494,-6.4347916054
mlp,12,60,10,9,4341,-0.00144314707009,-12.641968334,0.172624862695,-73.2337632982,0.163096060815,1.47500575904,-6.26470143125
mlp,12,60,10,10,4341,-0.00146776695015,-12.8576384833,0.171158755026,-75.1211264733,0.162174614144,1.48398986409,-6.37157633062
mlp,12,60,10,11,4341,-0.00147446425823,-12.9163069021,0.16380237061,-78.8529912843,0.147892190739,1.48076480074,-6.40064934496
momentum_12,12,60,0,0,4341,-9.90355475304e-05,-0.867551396366,0.217679995207,-3.98544384172,0.464409122322,1.56139138447,-0.429913311829
momentum_12,12,60,0,1,4341,-0.000128418857414,-1.12494919095,0.216916868905,-5.1860844047,0.450587422253,1.56444367657,-0.557466260033
momentum_12,12,60,0,2,4341,-8.82221741751e-05,-0.772826245774,0.216003934727,-3.57783411099,0.460723335637,1.55712969362,-0.382972458094
momentum_12,12,60,0,3,4341,-8.10041475099e-05,-0.709596332187,0.223905119646,-3.16918314913,0.470859249021,1.55684174153,-0.35163900434
momentum_12,12,60,0,4,4341,-9.05698645121e-05,-0.793392013126,0.214812733234,-3.69341240243,0.46463948399,1.55632342778,-0.393163781847
momentum_12,12,60,0,5,4341,-7.95495878764e-05,-0.696854389798,0.221028836071,-3.15277591008,0.461875143976,1.55021884358,-0.345324760972
momentum_12,12,60,0,6,4341,-8.65439427831e-05,-0.75812493878,0.221717696777,-3.41932533938,0.458419718959,1.55327113568,-0.375687255622
momentum_12,12,60,0,7,4341,-0.000125146765911,-1.09628566938,0.221406702609,-4.95145655691,0.45934116563,1.55810873071,-0.543262110818
momentum_12,12,60,0,8,4341,-8.58069608268e-05,-0.751668976843,0.221525094292,-3.39315497978,0.467403824004,1.55217691776,-0.372488016949
momentum_12,12,60,0,9,4341,-9.16524767694e-05,-0.8028756965,0.220050023827,-3.64860536045,0.452660677263,1.56225524073,-0.397863401656
momentum_12,12,60,0,10,4341,-0.000104080169934,-0.911742288623,0.215998054665,-4.22106712968,0.463487675651,1.56357982032,-0.451812017684
momentum_12,12,60,0,11,4341,-6.74723282593e-05,-0.591057595551,0.218943615185,-2.6995881796,0.463026952315,1.55954849113,-0.292897376974
momentum_12,12,60,0.25,0,4341,-0.000138070332142,-1.20949610957,0.217696714533,-5.55587672583,0.456346463948,1.56139138447,-0.599363311829
momentum_12,12,60,0.25,1,4341,-0.000167529949328,-1.46756235611,0.216932308075,-6.76507049197,0.440451508869,1.56444367657,-0.727247510033
momentum_12,12,60,0.25,2,4341,-0.000127150416516,-1.11383764868,0.21600647289,-5.1565012556,0.449665975582,1.55712969362,-0.551959958094
momentum_12,12,60,0.25,3,4341,-0.000119925191048,-1.05054467358,0.223919690475,-4.69161363771,0.460032250633,1.55684174153,-0.52059525434
momentum_12,12,60,0.25,4,4341,-0.000129477950207,-1.13422684381,0.214825546095,-5.27975775891,0.456116102281,1.55632342778,-0.562063781847
momentum_12,12,60,0.25,5,4341,-0.000118305058966,-1.03635231654,0.221053721743,-4.68823735865,0.452199953928,1.55021884358,-0.513562260972
momentum_12,12,60,0.25,6,4341,-0.000125375721175,-1.09829131749,0.22172791611,-4.95332900233,0.449665975582,1.55327113568,-0.544256005622
momentum_12,12,60,0.25,7,4341,-0.000164099484178,-1.4375114814,0.221414819865,-6.49239053772,0.451048145589,1.55810873071,-0.712355860818
momentum_12,12,60,0.25,8,4341,-0.000124611383771,-1.09159572183,0.221535744,-4.92740224273,0.457958995623,1.55217691776,-0.540938016949
momentum_12,12,60,0.25,9,4341,-0.000130708857788,-1.14500959422,0.220077232406,-5.20276260158,0.444828380557,1.56225524073,-0.567407151656
momentum_12,12,60,0.25,10,4341,-0.000143169665442,-1.25416626927,0.216005697956,-5.80617215721,0.452199953928,1.56357982032,-0.621499517684
momentum_12,12,60,0.25,11,4341,-0.000106461040538,-0.932598715109,0.218963070699,-4.25915983062,0.453812485602,1.55954849113,-0.462147376974
momentum_12,12,60,0.5,0,4341,-0.000177105116754,-1.55144082277,0.21771588223,-7.12598826909,0.448053443907,1.56139138447,-0.768813311829
momentum_12,12,60,0.5,1,4341,-0.000206641041242,-1.81017552128,0.216950144963,-8.34373962549,0.431697765492,1.56444367657,-0.897028760033
momentum_12,12,60,0.5,2,4341,-0.000166078658856,-1.45484905158,0.216011457042,-6.73505503596,0.442524763879,1.55712969362,-0.720947458094
momentum_12,12,60,0.5,3,4341,-0.000158846234587,-1.39149301498,0.223936549137,-6.21378252163,0.451278507256,1.55684174153,-0.68955150434
momentum_12,12,60,0.5,4,4341,-0.000168386035901,-1.47506167449,0.214840849231,-6.86583431306,0.446440912232,1.55632342778,-0.730963781847
momentum_12,12,60,0.5,5,4341,-0.000157060530056,-1.37585024329,0.221081092091,-6.22328318661,0.441833678876,1.55021884358,-0.681799760972
momentum_12,12,60,0.5,6,4341,-0.000164207499567,-1.43845769621,0.221740547158,-6.48712071222,0.439760423865,1.55327113568,-0.712824755622
momentum_12,12,60,0.5,7,4341,-0.000203052202446,-1.77873729343,0.221425359771,-8.03312364613,0.442064040544,1.55810873071,-0.881449610818
momentum_12,12,60,0.5,8,4341,-0.000163415806715,-1.43152246682,0.221548866196,-6.4614298931,0.450587422253,1.55217691776,-0.709388016949
momentum_12,12,60,0.5,9,4341,-0.000169765238806,-1.48714349194,0.220106875561,-6.75646086996,0.437226445519,1.56225524073,-0.736950901656
momentum_12,12,60,0.5,10,4341,-0.00018225916095,-1.59659024992,0.216015838018,-7.39107958274,0.443215848883,1.56357982032,-0.791187017684
momentum_12,12,60,0.5,11,4341,-0.000145449752816,-1.27413983467,0.218985023844,-5.81838799888,0.446210550564,1.55954849113,-0.631397376974
momentum_12,12,60,1,0,4341,-0.000255174685978,-2.23533024916,0.217761560068,-10.26503598,0.427320893803,1.56139138447,-1.10771331183
momentum_12,12,60,1,1,4341,-0.000284863225071,-2.49540185162,0.216993009447,-11.4999181678,0.415111725409,1.56444367657,-1.23659126003
momentum_12,12,60,1,2,4341,-0.000243935143537,-2.13687185738,0.216028762553,-9.89160809947,0.422483298779,1.55712969362,-1.05892245809
momentum_12,12,60,1,3,4341,-0.000236688321663,-2.07338969777,0.223977127824,-9.25714923622,0.428242340475,1.55684174153,-1.02746400434
momentum_12,12,60,1,4,4341,-0.00024620220729,-2.15673133586,0.214878924107,-10.03696079,0.427551255471,1.55632342778,-1.06876378185
momentum_12,12,60,1,5,4341,-0.000234571472235,-2.05484609678,0.221143283045,-9.29192181868,0.424095830454,1.55021884358,-1.01827476097
momentum_12,12,60,1,6,4341,-0.000241871056351,-2.11879045364,0.221773042675,-9.55386835156,0.419949320433,1.55327113568,-1.04996225562
momentum_12,12,60,1,7,4341,-0.000280957638981,-2.46118891748,0.221453706067,-11.1137851842,0.425708362129,1.55810873071,-1.21963711082
momentum_12,12,60,1,8,4341,-0.000241024652603,-2.1113759568,0.221582526211,-9.52862119998,0.432388850495,1.55217691776,-1.04628801695
momentum_12,12,60,1,9,4341,-0.000247878000842,-2.17141128738,0.220173461586,-9.8622752794,0.419949320433,1.56225524073,-1.07603840166
momentum_12,12,60,1,10,4341,-0.000260438151966,-2.28143821122,0.216043606958,-10.5600820285,0.424326192122,1.56357982032,-1.13056201768
momentum_12,12,60,1,11,4341,-0.000223427177372,-1.95722207378,0.219036419938,-8.93560109472,0.424556553789,1.55954849113,-0.969897376974
momentum_12,12,60,2,0,4341,-0.000411313824425,-3.60310910196,0.21788226224,-16.5369547063,0.387237963603,1.56139138447,-1.78551331183
momentum_12,12,60,2,1,4341,-0.000441307592728,-3.8658545123,0.217107479704,-17.8061783849,0.3800967519,1.56444367657,-1.91571626003
momentum_12,12,60,2,2,4341,-0.000399648112899,-3.50091746899,0.216092712427,-16.2009973852,0.388159410274,1.55712969362,-1.73487245809
momentum_12,12,60,2,3,4341,-0.000392372495817,-3.43718306335,0.22408571179,-15.3386980183,0.396913153651,1.55684174153,-1.70328900434
momentum_12,12,60,2,4,4341,-0.000401834550068,-3.5200706586,0.214984927951,-16.3735694969,0.392997005298,1.55632342778,-1.74436378185
momentum_12,12,60,2,5,4341,-0.000389593356593,-3.41283780376,0.221297434913,-15.4219492201,0.389771941949,1.55021884358,-1.69122476097
momentum_12,12,60,2,6,4341,-0.00039719816992,-3.4794559685,0.221866950903,-15.6826239976,0.383091453582,1.55327113568,-1.72423725562
momentum_12,12,60,2,7,4341,-0.000436768512052,-3.82609216558,0.221539449918,-17.270477863,0.389541580281,1.55810873071,-1.89601211082
momentum_12,12,60,2,8,4341,-0.000396242344379,-3.47108293676,0.221679491234,-15.6581148641,0.396913153651,1.55217691776,-1.72008801695
momentum_12,12,60,2,9,4341,-0.000404103524915,-3.53994687826,0.220335799915,-16.0661448554,0.386777240267,1.56225524073,-1.75421340166
momentum_12,12,60,2,10,4341,-0.000416796133998,-3.65113413382,0.216129084824,-16.8933030776,0.384703985257,1.56357982032,-1.80931201768
momentum_12,12,60,2,11,4341,-0.000379382026486,-3.32338655201,0.219169144964,-15.1635694548,0.389311218613,1.55954849113,-1.64689737697
momentum_12,12,60,5,0,4341,-0.000879731239767,-7.70644566036,0.218478438797,-35.2732548932,0.290255701451,1.56139138447,-3.81891331183
momentum_12,12,60,5,1,4341,-0.0009106406957,-7.97721249433,0.217680162849,-36.6464834918,0.292098594794,1.56444367657,-3.95309126003
momentum_12,12,60,5,2,4341,-0.000866787020985,-7.59305430383,0.216518841662,-35.0687923763,0.289564616448,1.55712969362,-3.76272245809
momentum_12,12,60,5,3,4341,-0.000859425018277,-7.52856316011,0.224630298667,-33.5153503547,0.297396913154,1.55684174153,-3.73076400434
momentum_12,12,60,5,4,4341,-0.000868731578403,-7.61008862681,0.215541119595,-35.3068994033,0.295093296475,1.55632342778,-3.77116378185
momentum_12,12,60,5,5,4341,-0.000854659009669,-7.4868129247,0.221997186247,-33.724809991,0.296245104815,1.55021884358,-3.71007476097
momentum_12,12,60,5,6,4341,-0.000863179510625,-7.56145251307,0.222379460739,-34.0024770631,0.292098594794,1.55327113568,-3.74706225562
momentum_12,12,60,5,7,4341,-0.000904201131264,-7.92080190987,0.222028573599,-35.6746961955,0.290255701451,1.55810873071,-3.92513711082
momentum_12,12,60,5,8,4341,-0.000861895419707,-7.55020387664,0.222206961884,-33.9782507831,0.295554019811,1.55217691776,-3.74148801695
momentum_12,12,60,5,9,4341,-0.000872780097133,-7.64555365089,0.221055258604,-34.5866173878,0.293711126469,1.56225524073,-3.78873840166
momentum_12,12,60,5,10,4341,-0.000885870080093,-7.76022190162,0.21662448885,-35.8233824016,0.289794978116,1.56357982032,-3.84556201768
momentum_12,12,60,5,11,4341,-0.000847246573825,-7.42187998671,0.219806009775,-33.7655917338,0.296014743147,1.55954849113,-3.67789737697
momentum_12,12,60,10,0,4341,-0.001660426932,-14.5453399244,0.220244720175,-66.041719015,0.180142824234,1.56139138447,-7.20791331183
momentum_12,12,60,10,1,4341,-0.00169286253399,-14.8294757977,0.219391693374,-67.5936065292,0.173923059203,1.56444367657,-7.34871626003
momentum_12,12,60,10,2,4341,-0.00164535186779,-14.4132823619,0.218004150899,-66.1147152585,0.184058972587,1.55712969362,-7.14247245809
momentum_12,12,60,10,3,4341,-0.00163784588904,-14.347529988,0.226261068091,-63.4113951157,0.180833909238,1.55684174153,-7.10988900434
momentum_12,12,60,10,4,4341,-0.00164689329229,-14.4267852405,0.217254636265,-66.4049591231,0.180833909238,1.55632342778,-7.14916378185
momentum_12,12,60,10,5,4341,-0.00162976843146,-14.2767714596,0.223945752545,-63.7510258504,0.187744759272,1.55021884358,-7.07482476097
momentum_12,12,60,10,6,4341,-0.00163981507847,-14.3647800874,0.223996458403,-64.1294964653,0.184058972587,1.55327113568,-7.11843725562
momentum_12,12,60,10,7,4341,-0.00168325549662,-14.7453181504,0.223610478799,-65.9419819212,0.176917760885,1.55810873071,-7.30701211082
momentum_12,12,60,10,8,4341,-0.00163798387859,-14.3487387764,0.223867840869,-64.0946851533,0.187744759272,1.55217691776,-7.11048801695
momentum_12,12,60,10,9,4341,-0.0016539077175,-14.4882316053,0.223020459026,-64.9636883923,0.179221377563,1.56225524073,-7.17961340166
momentum_12,12,60,10,10,4341,-0.00166765999025,-14.6087015146,0.218239997459,-66.9386990685,0.178069569224,1.56357982032,-7.23931201768
momentum_12,12,60,10,11,4341,-0.00162702081939,-14.2527023779,0.22165494046,-64.3013070146,0.184519695923,1.55954849113,-7.06289737697
reversal_12,12,60,0,0,4341,0.00010069024326,0.882046530958,0.217608086518,4.053372028,0.536051601014,1.56121861322,0.437096345992
reversal_12,12,60,0,1,4341,0.000127242392218,1.11464335583,0.216766623555,5.14213552596,0.548951854411,1.56455885741,0.552359224617
reversal_12,12,60,0,2,4341,8.84250275843e-05,0.774603241638,0.216074484642,3.5848899185,0.539507026031,1.55712969362,0.383853044743
reversal_12,12,60,0,3,4341,8.03829801251e-05,0.704154905896,0.223998038053,3.14357622065,0.529371112647,1.55649619903,0.348942516723
reversal_12,12,60,0,4,4341,8.93772857889e-05,0.782945023511,0.214730156302,3.64618103481,0.534899792674,1.55574752361,0.38798679761
reversal_12,12,60,0,5,4341,7.71212947834e-05,0.675582542303,0.221081786358,3.055803707,0.536973047685,1.54987330108,0.334783540655
reversal_12,12,60,0,6,4341,8.60640657198e-05,0.753921215706,0.221682547617,3.4009046892,0.541580281041,1.55315595485,0.37360410929
reversal_12,12,60,0,7,4341,0.000124502867611,1.09064512028,0.221457000043,4.9248618019,0.540428472702,1.55805114029,0.540466948301
reversal_12,12,60,0,8,4341,8.71179929957e-05,0.763153618642,0.221524916979,3.44500126239,0.533517622668,1.55229209859,0.378179207594
reversal_12,12,60,0,9,4341,9.34276001568e-05,0.818425777373,0.220022869696,3.71973049212,0.548260769408,1.56202487906,0.405569212281
reversal_12,12,60,0,10,4341,0.000104788397553,0.917946362562,0.215960553821,4.25052791504,0.536742686017,1.56357982032,0.454886433776
reversal_12,12,60,0,11,4341,6.65883223191e-05,0.583313703515,0.218997615605,2.66356189269,0.536512324349,1.55966367196,0.289059907187
reversal_12,12,60,0.25,0,4341,6.16597779294e-05,0.540139654662,0.21759312957,2.48233781889,0.526146049297,1.56121861322,0.267665095992
reversal_12,12,60,0.25,1,4341,8.81284207825e-05,0.772004966055,0.216753178654,3.56167771494,0.53858557936,1.56455885741,0.382565474617
reversal_12,12,60,0.25,2,4341,4.94967852438e-05,0.433591838736,0.216075899538,2.00666450846,0.530292559318,1.55712969362,0.214865544743
reversal_12,12,60,0.25,3,4341,4.14705751493e-05,0.363282238308,0.223985507346,1.62190064264,0.518544114259,1.55649619903,0.180023766723
reversal_12,12,60,0.25,4,4341,5.04835976986e-05,0.44223631584,0.214718725535,2.05960758541,0.524994240958,1.55574752361,0.21914929761
reversal_12,12,60,0.25,5,4341,3.83744622563e-05,0.336160289366,0.221058008207,1.5206881311,0.524994240958,1.54987330108,0.166583540655
reversal_12,12,60,0.25,6,4341,4.72351668486e-05,0.413780061594,0.22167483353,1.86660819816,0.53006219765,1.55315595485,0.20504785929
reversal_12,12,60,0.25,7,4341,8.55515891041e-05,0.749431920552,0.221451681418,3.38417805525,0.527297857636,1.55805114029,0.371379448301
reversal_12,12,60,0.25,8,4341,4.83106905308e-05,0.42320164905,0.221516348954,1.91047591317,0.525224602626,1.55229209859,0.209716707594
reversal_12,12,60,0.25,9,4341,5.43769781803e-05,0.476342328859,0.219997369648,2.16521829157,0.540198111034,1.56202487906,0.236050462281
reversal_12,12,60,0.25,10,4341,6.56989020448e-05,0.575522381912,0.215955843142,2.66500027756,0.526606772633,1.56357982032,0.285198933776
reversal_12,12,60,0.25,11,4341,2.759673052e-05,0.241747359355,0.218981013424,1.10396493091,0.527297857636,1.55966367196,0.119797407187
reversal_12,12,60,0.5,0,4341,2.26293125989e-05,0.198232778366,0.217580620769,0.911077363717,0.516931582585,1.56121861322,0.0982338459917
reversal_12,12,60,0.5,1,4341,4.90144493474e-05,0.429366576283,0.216742132207,1.98100190263,0.52591568763,1.56455885741,0.212771724617
reversal_12,12,60,0.5,2,4341,1.05685429033e-05,0.092580435833,0.216079768427,0.428454901201,0.521308454273,1.55712969362,0.0458780447433
reversal_12,12,60,0.5,3,4341,2.55817017352e-06,0.0224095707201,0.22397526317,0.100053775595,0.510251094218,1.55649619903,0.0111050167233
reversal_12,12,60,0.5,4,4341,1.15899096083e-05,0.101527608169,0.214709777346,0.472859733841,0.515779774246,1.55574752361,0.0503117976098
reversal_12,12,60,0.5,5,4341,-3.72370270718e-07,-0.00326196357149,0.221036712766,-0.0147575646175,0.516010135913,1.54987330108,-0.00161645934519
reversal_12,12,60,0.5,6,4341,8.40626797736e-06,0.0736389074817,0.221669534571,0.33220129967,0.520156645934,1.55315595485,0.0364916092897
reversal_12,12,60,0.5,7,4341,4.66003105968e-05,0.408218720828,0.221448784453,1.84340014255,0.515549412578,1.55805114029,0.202291948301
reversal_12,12,60,0.5,8,4341,9.50338806598e-06,0.083249679458,0.221510245189,0.375827670575,0.516010135913,1.55229209859,0.0412542075944
reversal_12,12,60,0.5,9,4341,1.53263562038e-05,0.134258880345,0.219974316802,0.610338889999,0.530522920986,1.56202487906,0.0665317122806
reversal_12,12,60,0.5,10,4341,2.66094065368e-05,0.233098401263,0.215953627929,1.07939099471,0.516701220917,1.56357982032,0.115511433776
reversal_12,12,60,0.5,11,4341,-1.13948612791e-05,-0.0998189848052,0.218966903447,-0.455863343884,0.516701220917,1.55966367196,-0.0494650928127
reversal_12,12,60,1,0,4341,-5.54316180623e-05,-0.485580974225,0.217562949212,-2.23191024016,0.500806265837,1.56121861322,-0.240628654008
reversal_12,12,60,1,1,4341,-2.92134935229e-05,-0.255910203261,0.216727236062,-1.18079392286,0.507717115872,1.56455885741,-0.126815775383
reversal_12,12,60,1,2,4341,-6.72879417776e-05,-0.589442369972,0.216094867576,-2.72770184958,0.505183137526,1.55712969362,-0.292096955257
reversal_12,12,60,1,3,4341,-7.52666397781e-05,-0.659335764456,0.223961635594,-2.94396744652,0.491591799125,1.55649619903,-0.326732483277
